headline_n,likely_true,favors_r,benefits_r,important,funny,surprising,reputation_overall,reputation_engage,reputation_partyloyalty,likely_share,imag,old_new,veracity,img_path,img_set,img_idx,img_category
68,4.0,2.601851851851852,2.6296296296296298,4.981481481481482,1.879629629629629,3.768518518518519,3.9814814814814814,4.62037037037037,3.907407407407408,2.388888888888889,f_white house staffers defect releasing rivate trump tape recording.jpeg,new since november,fake,stimuli/f_white house staffers defect releasing rivate trump tape recording.jpeg,,50,
69,2.5161290322580645,3.978494623655914,4.172043010752688,6.978494623655914,1.4301075268817205,6.451612903225806,2.4838709677419355,3.956989247311828,3.3440860215053765,1.8064516129032255,f_white nationalists granted permit for mock hanging outside afro american museum.jpg,new since november,fake,stimuli/f_white nationalists granted permit for mock hanging outside afro american museum.jpg,,51,
70,2.69811320754717,4.90566037735849,4.811320754716981,1.7452830188679245,5.433962264150943,6.169811320754717,2.4056603773584904,3.849056603773585,2.292452830188679,1.9056603773584904,f_woman sues samsung for millions after cell phone gets stuck.jpg,new since november,fake,stimuli/f_woman sues samsung for millions after cell phone gets stuck.jpg,,52,
72,4.963302752293578,4.055045871559633,4.073394495412844,5.844036697247707,1.3944954128440368,4.330275229357798,3.7155963302752295,4.36697247706422,3.908256880733945,2.55045871559633,r_accused hate groups receive pandemic aid.jpg,new since november,real,stimuli/r_accused hate groups receive pandemic aid.jpg,,53,
73,5.49,4.59,4.53,6.16,1.3,4.96,3.88,4.33,3.79,2.9,r_agents raise home of fired florida data scientist who built covid19 dashboard.jpg,new since november,real,stimuli/r_agents raise home of fired florida data scientist who built covid19 dashboard.jpg,,54,
74,8.122641509433961,3.169811320754717,3.320754716981132,7.518867924528302,1.30188679245283,1.6415094339622642,5.19811320754717,5.216981132075472,4.528301886792453,3.462264150943396,r_all 50 states and dc certified election results.jpg,new since november,real,stimuli/r_all 50 states and dc certified election results.jpg,,55,
75,5.529411764705882,3.92436974789916,3.941176470588236,5.899159663865547,1.487394957983193,3.7478991596638656,4.184873949579832,4.756302521008403,4.453781512605042,2.7142857142857144,r_arizona man sentenced for role in neo-nazi plot.jpg,new since november,real,stimuli/r_arizona man sentenced for role in neo-nazi plot.jpg,,56,
76,3.2616822429906542,4.97196261682243,4.850467289719626,5.88785046728972,2.2523364485981308,5.280373831775701,3.8130841121495327,4.233644859813084,4.08411214953271,2.467289719626168,r_armed mexicans were smuggled in to guard wall.jpg,new since november,real,stimuli/r_armed mexicans were smuggled in to guard wall.jpg,,57,
77,4.27,4.43,4.54,6.61,1.34,4.99,4.12,4.1,3.98,2.69,r_as supreme court reconsiders jim crow era split juries past cases could earn new trials.jpg,new since november,real,stimuli/r_as supreme court reconsiders jim crow era split juries past cases could earn new trials.jpg,,58,
78,5.885416666666667,3.9479166666666665,4.041666666666667,6.260416666666667,1.6458333333333333,4.052083333333333,3.6458333333333335,4.104166666666667,3.9791666666666665,2.645833333333333,r_benson armed protestors flock to michigan officials home.jpg,new since november,real,stimuli/r_benson armed protestors flock to michigan officials home.jpg,,59,
79,4.9763779527559056,5.582677165354331,5.3700787401574805,6.039370078740157,1.7401574803149606,4.322834645669292,4.196850393700787,4.070866141732283,4.2204724409448815,2.2913385826771653,r_biden may keep some trump policies on trade.jpg,new since november,real,stimuli/r_biden may keep some trump policies on trade.jpg,,60,
80,5.114285714285714,6.276190476190476,6.333333333333333,5.371428571428571,1.361904761904762,3.695238095238096,3.980952380952381,4.019047619047619,4.076190476190476,2.3142857142857145,r_bidens pick of retired general for pentagon criticized.jpg,new since november,real,stimuli/r_bidens pick of retired general for pentagon criticized.jpg,,61,
81,5.276190476190476,5.247619047619048,5.2,4.904761904761905,1.7714285714285714,3.3142857142857145,3.447619047619048,3.923809523809524,3.952380952380953,2.1333333333333333,r_blm power grab sets off internal revolt.jpg,new since november,real,stimuli/r_blm power grab sets off internal revolt.jpg,,62,
82,4.99,3.77,3.67,4.88,1.53,3.52,3.82,3.97,4.07,2.3,r_border patrol settles lawsuit with detained us citizens.jpg,new since november,real,stimuli/r_border patrol settles lawsuit with detained us citizens.jpg,,63,
85,4.916666666666667,4.208333333333333,4.260416666666667,5.583333333333333,1.3333333333333333,4.59375,2.8854166666666665,3.8229166666666665,3.4375,2.21875,r_church identified as hate group gets permit in minnesota.jpg,new since november,real,stimuli/r_church identified as hate group gets permit in minnesota.jpg,,64,
91,6.352459016393443,4.581967213114754,4.614754098360656,5.704918032786885,1.4672131147540983,2.672131147540984,4.487603305785124,4.024590163934426,4.524590163934426,2.4918032786885247,r_ex us homeland security official to give testimony.jpg,new since november,real,stimuli/r_ex us homeland security official to give testimony.jpg,,65,
93,5.981651376146789,5.018348623853211,5.045871559633028,6.073394495412844,1.275229357798165,2.9724770642201834,4.064220183486238,4.119266055045872,4.18348623853211,2.4954128440366974,r_falling sales job losses and bankruptcies.jpg,new since november,real,stimuli/r_falling sales job losses and bankruptcies.jpg,,66,
94,6.064814814814815,4.62962962962963,4.527777777777778,6.361111111111111,1.4259259259259258,3.25,4.064814814814815,4.583333333333333,4.00925925925926,2.6944444444444446,r_families sue california for failing to educate low-income students of color amid pandemic.jpg,new since november,real,stimuli/r_families sue california for failing to educate low-income students of color amid pandemic.jpg,,67,
95,6.119565217391305,3.684782608695652,3.771739130434783,3.5217391304347827,1.9673913043478264,2.9565217391304346,4.663043478260869,4.695652173913044,4.130434782608695,2.3369565217391304,r_fans celebrate jeopardy contestant for shining light on bisexuality.jpg,new since november,real,stimuli/r_fans celebrate jeopardy contestant for shining light on bisexuality.jpg,,68,
96,5.348314606741573,5.168539325842697,5.157303370786517,6.337078651685394,1.1797752808988764,3.966292134831461,3.943820224719101,4.067415730337078,4.449438202247191,2.50561797752809,r_federal court upholds block on in-person medication abortion requirements.jpg,new since november,real,stimuli/r_federal court upholds block on in-person medication abortion requirements.jpg,,69,
97,5.288888888888889,4.388888888888889,4.433333333333334,5.411111111111111,1.5333333333333334,3.7,4.155555555555556,4.377777777777778,4.255555555555556,2.533333333333333,r_fired coronavirus scientist discusses judge who approved raid.jpg,new since november,real,stimuli/r_fired coronavirus scientist discusses judge who approved raid.jpg,,70,
98,4.526881720430108,2.6881720430107525,2.870967741935484,5.397849462365591,1.7419354838709675,4.376344086021505,3.5698924731182795,3.946236559139785,3.838709677419355,2.462365591397849,r_fired cybersecurity chief sues trump lawyer.jpg,new since november,real,stimuli/r_fired cybersecurity chief sues trump lawyer.jpg,,71,
100,5.333333333333333,5.365591397849462,5.333333333333333,3.591397849462365,1.6666666666666667,3.2795698924731185,3.5591397849462365,3.4301075268817205,3.612903225806452,2.032258064516129,r_gop megadonor adelson readies lobbying blitz.jpg,new since november,real,stimuli/r_gop megadonor adelson readies lobbying blitz.jpg,,72,
102,4.864406779661017,4.652542372881356,4.61864406779661,4.398305084745763,1.7118644067796611,4.97457627118644,3.3559322033898304,3.694915254237288,3.3389830508474576,2.110169491525424,r_hartford detective demoted suspended.jpg,new since november,real,stimuli/r_hartford detective demoted suspended.jpg,,73,
103,6.27,3.93,4.03,5.67,1.82,3.34,4.94,5.28,4.46,3.31,r_house votes to exapnd marijuana research.jpg,new since november,real,stimuli/r_house votes to exapnd marijuana research.jpg,,74,
105,5.951219512195122,7.666666666666667,7.560975609756097,5.796747967479675,1.8455284552845528,3.268292682926829,3.902439024390244,4.365853658536586,4.365853658536586,2.609756097560976,r_hunter biden under federal investigation.jpg,new since november,real,stimuli/r_hunter biden under federal investigation.jpg,,75,
106,4.911504424778761,6.584070796460177,6.557522123893805,6.433628318584071,1.3893805309734513,4.008849557522124,3.849557522123894,4.672566371681416,4.469026548672566,2.3628318584070795,r_illegal immigrants re-arrested.jpg,new since november,real,stimuli/r_illegal immigrants re-arrested.jpg,,76,
107,5.5,4.74468085106383,4.797872340425532,4.191489361702128,1.4787234042553192,4.297872340425532,3.9361702127659575,4.1063829787234045,3.9361702127659575,2.202127659574468,r_johns hopkins owned slaves records show.jpg,new since november,real,stimuli/r_johns hopkins owned slaves records show.jpg,,77,
108,5.849462365591398,4.387096774193548,4.225806451612903,6.010752688172043,1.3333333333333333,4.032258064516129,4.43010752688172,4.440860215053763,4.268817204301075,2.935483870967742,r_justice dept sues alabama over prison conditions.jpg,new since november,real,stimuli/r_justice dept sues alabama over prison conditions.jpg,,78,
110,5.017857142857143,4.508928571428571,4.571428571428571,2.625,5.178571428571429,4.116071428571429,3.383928571428572,4.196428571428571,3.3660714285714284,2.580357142857143,r_man lights joint in court to protest.png,new since november,real,stimuli/r_man lights joint in court to protest.png,,79,
111,5.141732283464567,4.811023622047244,4.779527559055119,5.68503937007874,1.5196850393700787,4.102362204724409,3.9763779527559056,3.68503937007874,3.7244094488188977,2.188976377952756,r_mckinsey apologizes for helping purdue.jpg,new since november,real,stimuli/r_mckinsey apologizes for helping purdue.jpg,,80,
112,5.02,3.5,3.36,3.61,1.94,2.63,3.66,3.95,3.91,1.93,r_media praise xavier becerra partisan warrior.jpg,new since november,real,stimuli/r_media praise xavier becerra partisan warrior.jpg,,81,
113,5.36734693877551,3.479591836734694,3.673469387755102,2.5,2.663265306122449,2.5510204081632653,4.214285714285714,4.387755102040816,4.275510204081633,1.9081632653061225,r_melania trump just wants to go home.jpg,new since november,real,stimuli/r_melania trump just wants to go home.jpg,,82,
114,4.563106796116505,5.70873786407767,5.864077669902913,5.058252427184466,1.3786407766990292,4.436893203883495,3.5145631067961167,4.009708737864078,4.203883495145631,2.184466019417476,r_michigan gop sidelines democrat for her unacceptable response.jpg,new since november,real,stimuli/r_michigan gop sidelines democrat for her unacceptable response.jpg,,83,
115,5.789473684210527,4.105263157894737,4.140350877192983,6.271929824561403,1.2280701754385963,3.289473684210526,3.675438596491228,3.675438596491228,3.8684210526315783,2.3421052631578947,r_militia group leader guilty of pipe bimb attack.jpg,new since november,real,stimuli/r_militia group leader guilty of pipe bimb attack.jpg,,84,
118,6.048543689320389,6.320388349514563,6.0,4.572815533980583,1.6504854368932038,2.9611650485436893,3.9902912621359214,4.398058252427185,4.747572815533981,2.3689320388349517,r_newsmax plans expansion to capitalize on anger at fox news.jpg,new since november,real,stimuli/r_newsmax plans expansion to capitalize on anger at fox news.jpg,,85,
119,5.662337662337662,3.857142857142857,3.987012987012987,5.090909090909091,1.5194805194805194,3.272727272727273,4.376623376623376,4.246753246753247,4.012987012987013,2.441558441558441,r_oregon eviction protest fueld by history of gentrification.jpg,new since november,real,stimuli/r_oregon eviction protest fueld by history of gentrification.jpg,,86,
120,6.288461538461538,5.076923076923077,5.288461538461538,5.846153846153846,1.7019230769230769,3.25,4.509615384615385,5.134615384615385,5.528846153846154,2.701923076923077,r_poll just a quarter of republicans accept election.jpg,new since november,real,stimuli/r_poll just a quarter of republicans accept election.jpg,,87,
123,4.516129032258065,5.129032258064516,5.064516129032258,3.3951612903225805,4.32258064516129,4.564516129032258,3.419354838709677,4.137096774193548,2.685483870967742,2.556451612903226,r_rats besiege new york chipotle.jpg,new since november,real,stimuli/r_rats besiege new york chipotle.jpg,,88,
124,6.457943925233645,3.308411214953271,3.7383177570093458,4.803738317757009,1.691588785046729,2.074766355140187,4.205607476635514,4.261682242990654,4.4953271028037385,2.5233644859813085,r_rep omar squad members have a to do list for biden.jpg,new since november,real,stimuli/r_rep omar squad members have a to do list for biden.jpg,,89,
127,6.362068965517241,5.853448275862069,5.982758620689655,5.163793103448276,1.922413793103448,3.2758620689655173,4.568965517241379,4.853448275862069,5.0,3.3017241379310347,r_school principal sues over dismissal.jpg,new since november,real,stimuli/r_school principal sues over dismissal.jpg,,90,
128,6.047619047619048,4.095238095238095,4.134920634920635,4.634920634920635,1.4126984126984128,3.373015873015873,4.190476190476191,4.317460317460317,3.563492063492064,2.563492063492064,r_soccer players walk out of match in paris after racist remark.jpg,new since november,real,stimuli/r_soccer players walk out of match in paris after racist remark.jpg,,91,
130,4.579439252336448,4.280373831775701,4.149532710280374,5.570093457943925,1.411214953271028,4.429906542056075,3.906542056074767,4.289719626168225,4.065420560747664,2.7757009345794392,r_spree of federal executions unprecedented during lame duck period.jpg,new since november,real,stimuli/r_spree of federal executions unprecedented during lame duck period.jpg,,92,
131,5.785714285714286,4.267857142857143,4.125,6.544642857142857,1.5089285714285714,3.678571428571429,3.955357142857143,4.517857142857143,3.875,3.5535714285714284,r_stealing to survive more americans are shoplifting as food aid runs out.jpg,new since november,real,stimuli/r_stealing to survive more americans are shoplifting as food aid runs out.jpg,,93,
132,5.2,5.514285714285714,5.533333333333333,5.742857142857143,1.619047619047619,3.580952380952381,3.7904761904761903,4.076190476190476,4.152380952380953,2.580952380952381,r_swalwell china record under scrutiny after spy story.jpg,new since november,real,stimuli/r_swalwell china record under scrutiny after spy story.jpg,,94,
133,6.905172413793103,4.810344827586207,4.931034482758621,5.793103448275862,1.6293103448275863,2.413793103448276,4.198275862068965,4.689655172413793,4.5,2.931034482758621,r_tensions rise over masks as virus grips smaller us cities.jpg,new since november,real,stimuli/r_tensions rise over masks as virus grips smaller us cities.jpg,,95,
134,6.41,3.06,3.05,6.51,1.4,2.79,4.37,5.19,5.1,2.9,r_trump supporters become more threatening.jpg,new since november,real,stimuli/r_trump supporters become more threatening.jpg,,96,
135,5.12037037037037,2.638888888888889,2.8981481481481484,5.407407407407407,1.9166666666666667,2.9074074074074074,4.194444444444445,4.4907407407407405,4.444444444444445,2.203703703703704,r_trump touts a false narrative.jpg,new since november,real,stimuli/r_trump touts a false narrative.jpg,,97,
136,5.465517241379311,4.965517241379311,4.965517241379311,6.75,1.2155172413793105,3.6206896551724137,4.129310344827586,4.241379310344827,4.129310344827586,2.75,r_under the rug sexual misconduct shakes fbi senior ranks.jpg,new since november,real,stimuli/r_under the rug sexual misconduct shakes fbi senior ranks.jpg,,98,
137,5.941666666666666,5.583333333333333,5.516666666666667,5.791666666666667,1.6666666666666667,2.625,4.425,4.583333333333333,4.383333333333334,2.8666666666666667,r_us and states say facebook crushed competition.jpg,new since november,real,stimuli/r_us and states say facebook crushed competition.jpg,,99,
138,4.947826086956522,5.391304347826087,5.373913043478261,6.2,1.626086956521739,3.8,4.330434782608696,4.495652173913044,4.460869565217391,2.9565217391304346,r_us and states sue fb for predatory conduct.jpg,new since november,real,stimuli/r_us and states sue fb for predatory conduct.jpg,,100,
139,7.011363636363637,4.420454545454546,4.386363636363637,7.0227272727272725,1.2272727272727273,2.215909090909091,4.181818181818182,4.318181818181818,3.852272727272727,2.8181818181818183,r_us weekly jobless claims surge.jpg,new since november,real,stimuli/r_us weekly jobless claims surge.jpg,,101,
140,6.815789473684211,3.473684210526316,3.973684210526316,6.9035087719298245,1.5526315789473684,3.12280701754386,5.254385964912281,5.43859649122807,5.640350877192983,3.93859649122807,r_youtube to remove videos claiming mass election fraud.jpg,new since november,real,stimuli/r_youtube to remove videos claiming mass election fraud.jpg,,102,
